HI #,Inventory,DMD Finalized,Title,Alternate title 1,Alternate title 2,Alternate title 3,Alternate title 4,Alternate title 5,Collection,Conference,Event type,Date of event,Location information,Subject,Summary,Artist bio,Copyright holder,Main production credits,Participants,Run time,Run time rounded,Source media format,How many source media form items?,Language,Language note,Publication cycle
HI2019_163_01,p2ngfbk4,checked,REPRESENTA!,,,,,,Paul S. Flores,,"Theater,Performance",2007,"The Hip-Hop Theater Festival: Bay Area, San Francisco, California, USA"," Identity politics | Cuba., Hip-hop culture,"" War on Terrorism, 2001-"",Solidarity--Political aspects.,Identity politics | Chicanos","REPRESENTA! is a performance telling the parallel story of Julio, a Cuban rapper, and Paul, a Chicano poet from San Francisco, both revolutionaries in different senses of the word. Paul tries to connect with his political views by traveling to La Havana and supporting his idea of revolution. Conversely, Julio, who grew up during Cuba's revolution, attempts to achieve success in Hip-Hop, a cultural import of the United States. Both become friends and decide to travel to New York City together, but when the terrorist attacks of 9/11 happen their plans drastically change. The renewed xenophobia and racism erodes both characters' dreams, as they realize neither had a complete understanding of the other. As one character notes, ""He had his view of things and I got mine, we were both wrong"". In this performance, two sides of Cuban and North American relationality are constantly challenged, as both characters reflect on the meaning of representar (to represent), a term each uses to express his identity and rootedness in Latino cultural and artistic diasporas.","Paul S. Flores is a performance artist, published poet, playwright,  and well known spoken word artist. He was raised in Chula Vista, CA and spent much of his youth in Tijuana, Mexico. He co-founded the Latino poetry performance group Los Delicados with Norman Zelaya and Darren de Leon. He also wrote the PEN Award winning novel ""Along the border lies"", and his spoken word poem ""Brown Dreams"" was featured on Def Poetry on HBO. Flores work explores the intersection of urban culture, Hip-Hop and transnational identity, using theatre as a tool to talk about communities divided by police violence, racism, gentrification and economic disparity. He has been named The San Francisco Weekly's 2011 Best Politically Active Hip-Hop Performance Artist and has toured extensively with his works. ",Paul S. Flores,"Danny Hoch, director. Danny Hoch, artistic director.","Paul S. Flores, Julio Cardenas, performers.",1:23:40.00,1:24,DVD,1,"Spanish,English",,2020-04 April
HI2020_010_01,vhhmgz2m,checked,GIMP (2009),,,,,,Heidi Latsky,,"Performance,Dance","January 28, 2011","Alverno Presents!, Helfaer Theater, Alverno College, Milwaukee, WI, USA"," People with disabilities and the performing arts., Experimental dance., Performing arts., Modern dance.,Disability in society","GIMP (2009) inaugurates Heidi Latsky’s exploration of the critical aesthetic and political potential of the “mixed-ability” dance ensemble. The piece’s title signals her provocative intent: to reclaim a stigmatizing epithet as a politically radical alternative to “disabled” and, perhaps, as a badge of identity. Working with eight dancers—four abled, four dis-/differently abled—Latsky rejects universalist standards of beauty and virtuosity, instead pursuing individualized virtuosities by mining each dancer’s unique physical and expressive qualities to create “movement portraits.” Throughout the piece she seizes on ways of disturbing normative expectations of disabled bodies. The disabled here are presented as powerful, sexual, graceful subjects, seeking self-knowledge through movement and touch. At times the subversion takes a self-reflexive turn, as when a dancer with cerebral palsy turns to the audience and parrots the stigmatizing language often directed at disabled performers: ‘‘This is really incredible! I didn’t expect you to move. I thought this was going to be weird.’’ This moment underscores the scope of Latsky’s ambition: by bringing normative and non-normative bodies into performative dialogue, she seeks not only to upend dance convention but to challenge the very discourses foundational to the abled/disabled binary.","The mission of Heidi Latsky Dance (HLD) is to redefine beauty and virtuosity through performance and discourse, using performers with unique attributes to bring rigorous, passionate and provocative contemporary dance to diverse audiences. HLD is a New York-based modern dance company dedicated to redefining beauty and virtuosity through provocative and innovative performance and discourse, using performers with unique attributes to bring rigorous, passionate and provocative contemporary dance to diverse audiences. Since its inception in 2001, the company has received numerous awards, commissions and residencies. We premiered in 2001 with a Joyce Theater Residency and our first sold-out run of JUST WATCH!, presented by Danspace Project in NYC.  A variety of work followed, at venues around the world including American Dance Festival, Dublin Dance Festival, Central Park Summerstage, Kennedy Center, Scripps College Humanities Institute, DaDaFest Liverpool, Chicago Humanities Festival, CREA Conference Kathmandu, Crossing Borders Festival Dusseldorf, Jacob’s Pillow, The Whitney Museum of American Art, and Lincoln Center. http://heidilatskydance.org/",Heidi Latsky,"Choreographer and artistic director: Heidi Latsky 
Music: Chris Brierley ","Christina Briggs, Jennifer Bricker, Lawrence Carter-Long, Nate Crawford, Jeffrey Freeze, Lezlie Frye, Catherine Long, Heidi Latsky, performers.",1:06:14.00,1:06,digital file,1,English,,2020-04 April
HI2020_011_01,3tx964fs,checked,THE GIMP PROJECT: IF,,,,,,Heidi Latsky,,"Performance,Dance","June 16, 2011","LaMama ETC, New York, NY, USA"," Performing arts.,Disability in society, People with disabilities and the performing arts., Modern dance.,Disability","If (2011) comprises a medley of three works Heidi Latsky choreographed for mixed-ability ensembles under the umbrella of the GIMP Project. As with each successive GIMP manifestation, here we see Latsky’s growing ambition to open up dance to non-normative bodies and modes of mobilization; the ensemble for If is her most diverse to date, comprised of twenty dancers spanning a wide range of ages and body types, abilities and disabilities. A mid-performance tableau emerges after a dancer glides across the stage on rollerblades, soon joined by another turning tricks in a wheelchair. Gradually, the rest of the ensemble enters the scene; they laboriously drag themselves on their stomachs to a row of chairs lining the front of the stage, ultimately bringing themselves to a seated position, where they sit, still, staring at the audience, breathing deeply. This moment is signature of Latsky's work, where she throws physical variation into relief, allowing viewers the time and space to admire the beauty of physical difference, while simultaneously engaging the audience in a prolonged staring contest that is both an act of communion and a challenge to consider the way we see and are seen. And as in her original GIMP (2009), Latsky themes each section around a little-known meaning of “gimp” (e.g., “to tremble with ecstasy” and “a ribbon-like braided fabric”), thereby reclaiming the word from epithet and signaling her broader project of destigmatization.","The mission of Heidi Latsky Dance (HLD) is to redefine beauty and virtuosity through performance and discourse, using performers with unique attributes to bring rigorous, passionate and provocative contemporary dance to diverse audiences. HLD is a New York-based modern dance company dedicated to redefining beauty and virtuosity through provocative and innovative performance and discourse, using performers with unique attributes to bring rigorous, passionate and provocative contemporary dance to diverse audiences. Since its inception in 2001, the company has received numerous awards, commissions and residencies. We premiered in 2001 with a Joyce Theater Residency and our first sold-out run of JUST WATCH!, presented by Danspace Project in NYC.  A variety of work followed, at venues around the world including American Dance Festival, Dublin Dance Festival, Central Park Summerstage, Kennedy Center, Scripps College Humanities Institute, DaDaFest Liverpool, Chicago Humanities Festival, CREA Conference Kathmandu, Crossing Borders Festival Dusseldorf, Jacob’s Pillow, The Whitney Museum of American Art, and Lincoln Center. http://heidilatskydance.org",Heidi Latsky,"Choreographer and artistic director: Heidi Latsky
Music: Chris Brierley [and Randall Woolf]","Dancers: Christina Briggs, Jennifer Bricker, Lawrence Carter-Long, Nate Crawford, Jeffrey Freeze, Lezlie Frye, Catherine Long, Heidi Latsky ",48:06.00,0:48,digital file,1,English,,2020-04 April
HI2020_012_01,s7h44rdh,checked,GIMP (2011),,,,,,Heidi Latsky,,"Dance,Performance","March 19, 2009","Abrons Art Center, New York, NY, USA"," People with disabilities and the performing arts., Performing arts., Modern dance., Experimental dance.,Disability in society","This version of GIMP (2011) continues Heidi Latsky’s exploration of the critical aesthetic and political potential of the “mixed-ability” dance ensemble. The piece’s title signals her provocative intent: to reclaim a stigmatizing epithet as a politically radical alternative to “disabled” and, perhaps, as a badge of identity. Working with eight dancers—four abled, four dis-/differently abled—Latsky rejects universalist standards of beauty and virtuosity, instead pursuing individualized virtuosities by mining each dancer’s unique physical and expressive qualities to create “movement portraits.” Throughout the piece she seizes on ways of disturbing normative expectations of disabled bodies. The disabled here are presented as powerful, sexual, graceful subjects, seeking self-knowledge through movement and touch. At times the subversion takes a self-reflexive turn, as when a dancer with cerebral palsy turns to the audience and parrots the stigmatizing language often directed at disabled performers: ‘‘This is really incredible! I didn’t expect you to move. I thought this was going to be weird.’’ This moment underscores the scope of Latsky’s ambition: by bringing normative and non-normative bodies into performative dialogue, she seeks not only to upend dance convention but to challenge the very discourses that secure the abled/disabled binary.","The mission of Heidi Latsky Dance (HLD) is to redefine beauty and virtuosity through performance and discourse, using performers with unique attributes to bring rigorous, passionate and provocative contemporary dance to diverse audiences. HLD is a New York-based modern dance company dedicated to redefining beauty and virtuosity through provocative and innovative performance and discourse, using performers with unique attributes to bring rigorous, passionate and provocative contemporary dance to diverse audiences. Since its inception in 2001, the company has received numerous awards, commissions and residencies. We premiered in 2001 with a Joyce Theater Residency and our first sold-out run of JUST WATCH!, presented by Danspace Project in NYC.  A variety of work followed, at venues around the world including American Dance Festival, Dublin Dance Festival, Central Park Summerstage, Kennedy Center, Scripps College Humanities Institute, DaDaFest Liverpool, Chicago Humanities Festival, CREA Conference Kathmandu, Crossing Borders Festival Dusseldorf, Jacob’s Pillow, The Whitney Museum of American Art, and Lincoln Center. http://heidilatskydance.org",Heidi Latsky,"Choreographer and artistic director:Heidi Latsky
Music: Chris Brierley","Christina Briggs, Jennifer Bricker, Lawrence Carter-Long, Nate Crawford, Jeffrey Freeze, Lezlie Frye, Catherine Long, Heidi Latsky, dancers.
",1:01:52.00,1:02,digital file,1,English,,2020-04 April
HI2020_013_01,6t1g1s68,checked,Five Open Mouths,,,,,,Heidi Latsky,,"Performance,Dance",2007,"Judson Church, New York, NY, USA"," People with disabilities and the performing arts.,Disability in society, Modern dance.,Disability, Embodiment.","Choreographed in collaboration with visual artist–performer Lisa Bufano, a bilateral leg and finger amputee, the solo Five Open Mouths (2007) marks the beginning of Heidi Latsky’s development as a disability artist-activist. Here we see her first exploring ways of using the provocative display of physical otherness to reframe dominant perceptions of the disabled body and challenge unmarked [able-ist] aesthetics and cultural ideologies. Comprising five movement tableaux, Five Open Mouths, begins with Bufano in silhouette, posed beside a chair, standing on C-clamp leg prostheses, striking a cyborgian figure. As the lights come up, they reveal her staring back at the audience—a perceptual exchange that interpellates her viewers into the performance and a stare that affirms her own visibility as an act of choice. When, next, she bounds fearlessly about the stage, she is both claiming the space and her body’s right to it. The performance unfolds with Bufano seated, stripping away her prostheses to expose the foreshortened contours of her limbs. Lowering herself from the chair, she engages in a lengthy, virtuosic dance that turns increasingly sensual and introspective. The piece concludes with Bufano back in the chair, performing a series of tender unravelling gestures (evocations of her post-surgery removal of bandages) that, accompanied by Cyndi Lauper’s """"La Vie en Rose,"""" read as a danced ballad to her own radically different body.","The mission of Heidi Latsky Dance (HLD) is to redefine beauty and virtuosity through performance and discourse, using performers with unique attributes to bring rigorous, passionate and provocative contemporary dance to diverse audiences. HLD is a New York-based modern dance company dedicated to redefining beauty and virtuosity through provocative and innovative performance and discourse, using performers with unique attributes to bring rigorous, passionate and provocative contemporary dance to diverse audiences. Since its inception in 2001, the company has received numerous awards, commissions and residencies. We premiered in 2001 with a Joyce Theater Residency and our first sold-out run of JUST WATCH!, presented by Danspace Project in NYC.  A variety of work followed, at venues around the world including American Dance Festival, Dublin Dance Festival, Central Park Summerstage, Kennedy Center, Scripps College Humanities Institute, DaDaFest Liverpool, Chicago Humanities Festival, CREA Conference Kathmandu, Crossing Borders Festival Dusseldorf, Jacob’s Pillow, The Whitney Museum of American Art, and Lincoln Center. http://heidilatskydance.org",Heidi Latsky,Choreographer: Heidi Latsky ,Dancer: Lisa Bufano ,22:15.00,0:22,digital file,1,English,,2020-04 April
HI2020_014_01,gqnk9g4n,checked,Worst Case Scenario,,,,,,Heidi Latsky,,"Dance theater.,Performance","April 25, 1999","Performance Space 122, New York, NY, USA"," Prejudices., Embodiment., Violence., Corporealities.,Hate,Antisemitism","In Worst Case Scenario (1999), Heidi Latsky and her long-time partner Lawrence Goldhuber team with visual artist Lesley Dill to create a multimedia exploration of hate, revulsion, and Jewish corporeality. The piece opens with Goldhuber in a cassock-like outfit with an impossibly long train, slowly traversing a corridor of light while dragging Latsky, curled up, as well as his own effigy distantly behind him: a potent visual metaphor for the ways the body carries personal and social corporeal histories of violence. Drawing on vaudeville, dance theater, and German expressionism, Worst Case Scenario alternates such sinister, starkly lit tableaux with broadly comic vignettes of stylized combat and conflict. Anti-semitism courses beneath, hinted at in Dill’s photographic projections of Latsky and Goldhuber stripped naked, their bodies scrawled with oblique invective (e.g. TK), and surfacing occasionally, as in the recurrence of Phranc’s folk-punk anthem “Little Hitlers” (""Take Off Your Swastika—It's Making Me Angry” “Sure I got Jewish damage. What they hell do you expect?”). Throughout, hate is presented as a dark discursive undertow, a perpetually murmuring (and muting) subtext that inscribes itself on bodies, bringing transgenerational histories of trauma into the lived, embodied present.","The mission of Heidi Latsky Dance (HLD) is to redefine beauty and virtuosity through performance and discourse, using performers with unique attributes to bring rigorous, passionate and provocative contemporary dance to diverse audiences. HLD is a New York-based modern dance company dedicated to redefining beauty and virtuosity through provocative and innovative performance and discourse, using performers with unique attributes to bring rigorous, passionate and provocative contemporary dance to diverse audiences. Since its inception in 2001, the company has received numerous awards, commissions and residencies. We premiered in 2001 with a Joyce Theater Residency and our first sold-out run of JUST WATCH!, presented by Danspace Project in NYC.  A variety of work followed, at venues around the world including American Dance Festival, Dublin Dance Festival, Central Park Summerstage, Kennedy Center, Scripps College Humanities Institute, DaDaFest Liverpool, Chicago Humanities Festival, CREA Conference Kathmandu, Crossing Borders Festival Dusseldorf, Jacob’s Pillow, The Whitney Museum of American Art, and Lincoln Center. http://heidilatskydance.org/",Heidi Latsky,"In collaboration with Lesley Dill, a sculptor, photographer and performance artist. Music by John Oswald, Joe Jackson; Lighting by Robert Wierzel; Production and video montage by Douglas Rosenberg",Dancers: Heidi Latsky and Lawrence Goldhuber,1:05:14.00,1:05,digital file,1,English,,2020-04 April
HI2020_015_01,tht76qs7,checked,For Charlotte,,,,,,Heidi Latsky,,Performance,2000,"St. Marks Church-In-The-Bowery, New York, NY, USA"," Embodiment., Experimental dance.,Maternity in art, Corporealities., Feminism and dance.","In her solo For Charlotte (2000), Heidi Latsky trains her interest in unexpected dancing bodies on the limits and freedoms of her own experience of pregnancy and the long and strenuous process it was to conceive through in vitro-fertilization. Latsky opens the video in rehearsal clothes, speaking to the camera as she recounts her initial trimester on bed rest and her subsequent desire to ""start dancing again...to see what I could do."" The dance that follows juxtaposes gestural evocations of modern, scientized pregnancy with iconographies of transcendental motherhood, as we see Latsky exploring her new body in what is simultaneously a self-portrait of dancing maternity and a pursuit of embodied knowledge. ","The mission of Heidi Latsky Dance (HLD) is to redefine beauty and virtuosity through performance and discourse, using performers with unique attributes to bring rigorous, passionate and provocative contemporary dance to diverse audiences. HLD is a New York-based modern dance company dedicated to redefining beauty and virtuosity through provocative and innovative performance and discourse, using performers with unique attributes to bring rigorous, passionate and provocative contemporary dance to diverse audiences. Since its inception in 2001, the company has received numerous awards, commissions and residencies. We premiered in 2001 with a Joyce Theater Residency and our first sold-out run of JUST WATCH!, presented by Danspace Project in NYC.  A variety of work followed, at venues around the world including American Dance Festival, Dublin Dance Festival, Central Park Summerstage, Kennedy Center, Scripps College Humanities Institute, DaDaFest Liverpool, Chicago Humanities Festival, CREA Conference Kathmandu, Crossing Borders Festival Dusseldorf, Jacob’s Pillow, The Whitney Museum of American Art, and Lincoln Center. http://heidilatskydance.com/company/",Heidi Latsky,"Conceived, Choreographed, and Performed by Heidi Latsky

Video by Alison Rootberg; Sound Design: Alison Rootberg; Editor: Alison Rootberg; Camera: Jacqueline Gares; Editor: Kevin Camoosa; 

Voice: Heidi Latsky; Music: ""Méditation"" by Jules Massenet",Dancer: Heidi Latsky,7:27.00,0:07,digital file,1,English,,2020-04 April
HI2020_016_01,f7m0cp8r,checked,Justice's Leg,(from: Flowers From the Volcano: An Evening of Dance and Poetry at Brooklyn Academy of Music),,,,,Heidi Latsky,,"Dance,Theater",1992,"Brooklyn Academy of Music (BAM), Brooklyn, NY, USA"," Prison-industrial complex | United States., Violence., Corporealities., African American men | Social conditions., Imprisonment | Political aspects.,White supremacy","Choreographed in collaboration with Bill T. Jones and Justice Allen, Justice's Leg (1992) foretells Heidi Latsky’s disability work in its focus on the subjective experience of bodily trauma. In the piece, Allen narrates and reenacts the story of a legendary prison football game he starred in two decades prior. As his tale unfolds, Latsky begins to hurl herself at Allen in a series of flying tackles and his story turns increasingly dark until, at its climax, Allen's leg is broken as the result of a prison bounty. The injury sets in motion a series of botched surgeries, leaving Allen permanently disfigured, with one leg two inches shorter than the other. Blending dance-theater and monologue, modern dance and football vernacular, Justice's Leg narrates an autobiographical account of a Black man's bodily experience of violence, disfigurement, and mass incarceration.

In a later iteration, Justice’s Leg is performed alongside another piece, You Have the Right . . . Imagine . . . I'm Afraid of Silence, in which a naked Black man dressed in a KKK hood menaces Justice with Miranda-type warnings—""""You have the right to remain silent. Do you understand?” “You have the right to be made outcast and to be ridiculed. Do you understand?""""—that render explicit the role of the modern carceral state as an instrument of White racial hegemony.","The mission of Heidi Latsky Dance (HLD) is to redefine beauty and virtuosity through performance and discourse, using performers with unique attributes to bring rigorous, passionate and provocative contemporary dance to diverse audiences. HLD is a New York-based modern dance company dedicated to redefining beauty and virtuosity through provocative and innovative performance and discourse, using performers with unique attributes to bring rigorous, passionate and provocative contemporary dance to diverse audiences. Since its inception in 2001, the company has received numerous awards, commissions and residencies. We premiered in 2001 with a Joyce Theater Residency and our first sold-out run of JUST WATCH!, presented by Danspace Project in NYC.  A variety of work followed, at venues around the world including American Dance Festival, Dublin Dance Festival, Central Park Summerstage, Kennedy Center, Scripps College Humanities Institute, DaDaFest Liverpool, Chicago Humanities Festival, CREA Conference Kathmandu, Crossing Borders Festival Dusseldorf, Jacob’s Pillow, The Whitney Museum of American Art, and Lincoln Center. http://heidilatskydance.com/company/",Heidi Latsky,"Choreographers: Bill T. Jones, R. Justice Allen, Heidi Latsky

Producers (""Flowers""): Leonard Easter & Merrill Rubin; Artistic Director (""Flowers""): Patricia Birch; Videographer: Mark Robinson; Benefit Light Designer (""Flowers""): William H. Grant; Production Manager (""Flowers""): Paul King; 

",Dancers: R. Justice Allen & Heidi Latsky; Monologue: R. Justice Allen ,15:07.00,0:15,digital file,1,English,,2020-04 April
HI2020_017_01,v6wwq5wg,checked,I Hate Modern Dance,,,,,,Heidi Latsky,,Dance,"January 29, 2000","The Joyce Theater, New York, NY, USA"," Embodiment., Modern dance., Body politics,Hate, Body––Objectification","I Hate Modern Dance (2000) is one of the final pieces borne from the collaboration with Heidi Latsky and Lawrence Goldhuber (Goldhuber & Latsky 1993-2000). Here, the longtime friends and collaborators comically and hyperbolically center their vast differences in physicality--Latsky is short and petite while Goldhuber is a much taller and larger person--as well as notions of virtuosity. They begin the performance in matching ensembles that accentuate the choreographic attention to each dancer's physicality. Throughout each of the performance's five segments—""Too Much, Too Little, Too Bad!, Hate (Worst Case Scenario excerpts), Modern, Dance—the dancers exploreand resist conventional ideas about each of their physicalities and perceived limitations. Through Latsky's and Goldhuber's pairing and the scaffolding of each vignette, the performers' movements thoughtfully attend to modern dance as a form and its implications on partnering, weight, and emotionality. ","The mission of Heidi Latsky Dance (HLD) is to redefine beauty and virtuosity through performance and discourse, using performers with unique attributes to bring rigorous, passionate and provocative contemporary dance to diverse audiences. HLD is a New York-based modern dance company dedicated to redefining beauty and virtuosity through provocative and innovative performance and discourse, using performers with unique attributes to bring rigorous, passionate and provocative contemporary dance to diverse audiences. Since its inception in 2001, the company has received numerous awards, commissions and residencies. We premiered in 2001 with a Joyce Theater Residency and our first sold-out run of JUST WATCH!, presented by Danspace Project in NYC.  A variety of work followed, at venues around the world including American Dance Festival, Dublin Dance Festival, Central Park Summerstage, Kennedy Center, Scripps College Humanities Institute, DaDaFest Liverpool, Chicago Humanities Festival, CREA Conference Kathmandu, Crossing Borders Festival Dusseldorf, Jacob’s Pillow, The Whitney Museum of American Art, and Lincoln Center. http://heidilatskydance.com/company/",Heidi Latsky,"Part 1 Credits ""It's Not What You Think (Part 1): Choreographed and Performed by Heidi Latsky and Lawrence Goldhuber; Lighting Design by Robert Wierzel; Production Stage Manager: Matthew Eggleton; Camera and Editing by Charles Dennis; Music: W.A. Mozart - Violin Concerto #5; Part 2 Credits ""HATE: Worst Case Scenario"" (excerpts) original version created and directed by Lesley Dill, Heidi Latsky, and Lawrence Goldhuber; Costumes by Lesley Dill; Additional Desgins by Annies Murdock; Music by John Oswald, Marty Beller, and Andrew Poppy; Part 3 Credits ""MODERN: Head Duet"" A Film by Gretchen Bender; Music by Joe Jackson.

Presented by The Joyce Theater Foundation, Inc. In Association with Goldhuber & Latsky Project, Inc.",Dancers: Heidi Latsky and Lawrence Goldhuber,1:15:30.00,1:16,digital file,1,English,,2020-04 April