HI_number,Correction_note,Format,Series_Title,Meeting_Information,Run_time,Title,Alternate_Titles,Production_Information,Main_Production_Credits,Participants,Summary,Language,Subjects,Worktypes,Location,Rights_Holder
HI2003.002_01,"Corrections made to fields 'Tape _ of _', 534, 440, 711, 245, 246, 260, 300, 500, 506, 508, 511, 520, 653, 655, 845 and 'Rights Holder Information'.","Media source original:$e1 videocassette (Mini DV) : digital sd., col.;|  dimensions: 1/4 in.",Spectacles of Religiosities,Hemispheric Institute Annual Seminar/Encuentro$n(4th :$d2003 :$cNew York University),60 min.,"Gustavo Buntix Keynote Address: 'Sarita Colonia: De ícono religioso a héroe cultural' / $c Gustavo Buntinx, creator ; Hemispheric Institute, producer.",Sarita Colonia: De ícono religioso a héroe cultural,"$a New York University, New York, United States : $c cJuly 2003.","Barbara Kirshenblatt-Gimblett, introduction by ; NYU TV and Media, videographer.","Gustavo Buntix, keynote speaker.","Video documentation of Gustavo Buntinx’s keynote address, ‘Sarita Colonia: De icono religioso a héroe cultural’, presented as part of the 4th Encuentro of the Hemispheric Institute of Performance and Politics, celebrated in July of 2003 in New York City, United States under the title ‘Spectacles of Religiosities’. Introduction by Barbara Kirshenblatt-Gimblett. Gustavo Buntix is an art historian, critic and independent curator, and director of the Cultural Center of the Universidad Nacional Mayor de San Marcos (Peru). A graduate of Harvard University, where he studied Literature and History, he completed postgraduate studies at the Universidad de Buenos Aires. He has been professor in Art Criticism History, Latin American Art, and 20th. Century Art at the Universidad de Buenos Aires and the Universidade do São Paulo. In Lima he directed the Italian Art Museum and the Art and History Universidad de San Marcos Museum. He has been curator of more than a dozen exhibits in Peru, Uruguay and México. His essays are published in art criticism anthologies released in Europe and the US.",Spanish,"Buntix, Gustavo",Spectacles of Religiosities,,Hemispheric Institute of Performance and Politics
HI2003.002_01,"Corrections made to fields 'Tape _ of _', 534, 440, 711, 245, 246, 260, 300, 500, 506, 508, 511, 520, 653, 655, 845 and 'Rights Holder Information'.","Media source original:$e1 videocassette (Mini DV) : digital sd., col.;|  dimensions: 1/4 in.",Spectacles of Religiosities,Hemispheric Institute Annual Seminar/Encuentro$n(4th :$d2003 :$cNew York University),60 min.,"Gustavo Buntix Keynote Address: 'Sarita Colonia: De ícono religioso a héroe cultural' / $c Gustavo Buntinx, creator ; Hemispheric Institute, producer.",Sarita Colonia: De ícono religioso a héroe cultural,"$a New York University, New York, United States : $c cJuly 2003.","Barbara Kirshenblatt-Gimblett, introduction by ; NYU TV and Media, videographer.","Gustavo Buntix, keynote speaker.","Video documentation of Gustavo Buntinx’s keynote address, ‘Sarita Colonia: De icono religioso a héroe cultural’, presented as part of the 4th Encuentro of the Hemispheric Institute of Performance and Politics, celebrated in July of 2003 in New York City, United States under the title ‘Spectacles of Religiosities’. Introduction by Barbara Kirshenblatt-Gimblett. Gustavo Buntix is an art historian, critic and independent curator, and director of the Cultural Center of the Universidad Nacional Mayor de San Marcos (Peru). A graduate of Harvard University, where he studied Literature and History, he completed postgraduate studies at the Universidad de Buenos Aires. He has been professor in Art Criticism History, Latin American Art, and 20th. Century Art at the Universidad de Buenos Aires and the Universidade do São Paulo. In Lima he directed the Italian Art Museum and the Art and History Universidad de San Marcos Museum. He has been curator of more than a dozen exhibits in Peru, Uruguay and México. His essays are published in art criticism anthologies released in Europe and the US.",Spanish,"Buntix, Gustavo",Spectacles of Religiosities,,Hemispheric Institute of Performance and Politics
HI2003.002_01,"Corrections made to fields 'Tape _ of _', 534, 440, 711, 245, 246, 260, 300, 500, 506, 508, 511, 520, 653, 655, 845 and 'Rights Holder Information'.","Media source original:$e1 videocassette (Mini DV) : digital sd., col.;|  dimensions: 1/4 in.",Spectacles of Religiosities,Hemispheric Institute Annual Seminar/Encuentro$n(4th :$d2003 :$cNew York University),60 min.,"Gustavo Buntix Keynote Address: 'Sarita Colonia: De ícono religioso a héroe cultural' / $c Gustavo Buntinx, creator ; Hemispheric Institute, producer.",Sarita Colonia: De ícono religioso a héroe cultural,"$a New York University, New York, United States : $c cJuly 2003.","Barbara Kirshenblatt-Gimblett, introduction by ; NYU TV and Media, videographer.","Gustavo Buntix, keynote speaker.","Video documentation of Gustavo Buntinx’s keynote address, ‘Sarita Colonia: De icono religioso a héroe cultural’, presented as part of the 4th Encuentro of the Hemispheric Institute of Performance and Politics, celebrated in July of 2003 in New York City, United States under the title ‘Spectacles of Religiosities’. Introduction by Barbara Kirshenblatt-Gimblett. Gustavo Buntix is an art historian, critic and independent curator, and director of the Cultural Center of the Universidad Nacional Mayor de San Marcos (Peru). A graduate of Harvard University, where he studied Literature and History, he completed postgraduate studies at the Universidad de Buenos Aires. He has been professor in Art Criticism History, Latin American Art, and 20th. Century Art at the Universidad de Buenos Aires and the Universidade do São Paulo. In Lima he directed the Italian Art Museum and the Art and History Universidad de San Marcos Museum. He has been curator of more than a dozen exhibits in Peru, Uruguay and México. His essays are published in art criticism anthologies released in Europe and the US.",Spanish,"Buntix, Gustavo",Spectacles of Religiosities,,Hemispheric Institute of Performance and Politics
HI2003.002_01,"Corrections made to fields 'Tape _ of _', 534, 440, 711, 245, 246, 260, 300, 500, 506, 508, 511, 520, 653, 655, 845 and 'Rights Holder Information'.","Media source original:$e1 videocassette (Mini DV) : digital sd., col.;|  dimensions: 1/4 in.",Spectacles of Religiosities,Hemispheric Institute Annual Seminar/Encuentro$n(4th :$d2003 :$cNew York University),60 min.,"Gustavo Buntix Keynote Address: 'Sarita Colonia: De ícono religioso a héroe cultural' / $c Gustavo Buntinx, creator ; Hemispheric Institute, producer.",Sarita Colonia: De ícono religioso a héroe cultural,"$a New York University, New York, United States : $c cJuly 2003.","Barbara Kirshenblatt-Gimblett, introduction by ; NYU TV and Media, videographer.","Gustavo Buntix, keynote speaker.","Video documentation of Gustavo Buntinx’s keynote address, ‘Sarita Colonia: De icono religioso a héroe cultural’, presented as part of the 4th Encuentro of the Hemispheric Institute of Performance and Politics, celebrated in July of 2003 in New York City, United States under the title ‘Spectacles of Religiosities’. Introduction by Barbara Kirshenblatt-Gimblett. Gustavo Buntix is an art historian, critic and independent curator, and director of the Cultural Center of the Universidad Nacional Mayor de San Marcos (Peru). A graduate of Harvard University, where he studied Literature and History, he completed postgraduate studies at the Universidad de Buenos Aires. He has been professor in Art Criticism History, Latin American Art, and 20th. Century Art at the Universidad de Buenos Aires and the Universidade do São Paulo. In Lima he directed the Italian Art Museum and the Art and History Universidad de San Marcos Museum. He has been curator of more than a dozen exhibits in Peru, Uruguay and México. His essays are published in art criticism anthologies released in Europe and the US.",Spanish,"Buntix, Gustavo",Spectacles of Religiosities,,Hemispheric Institute of Performance and Politics
HI2003.002_01,"Corrections made to fields 'Tape _ of _', 534, 440, 711, 245, 246, 260, 300, 500, 506, 508, 511, 520, 653, 655, 845 and 'Rights Holder Information'.","Media source original:$e1 videocassette (Mini DV) : digital sd., col.;|  dimensions: 1/4 in.",Spectacles of Religiosities,Hemispheric Institute Annual Seminar/Encuentro$n(4th :$d2003 :$cNew York University),60 min.,"Gustavo Buntix Keynote Address: 'Sarita Colonia: De ícono religioso a héroe cultural' / $c Gustavo Buntinx, creator ; Hemispheric Institute, producer.",Sarita Colonia: De ícono religioso a héroe cultural,"$a New York University, New York, United States : $c cJuly 2003.","Barbara Kirshenblatt-Gimblett, introduction by ; NYU TV and Media, videographer.","Gustavo Buntix, keynote speaker.","Video documentation of Gustavo Buntinx’s keynote address, ‘Sarita Colonia: De icono religioso a héroe cultural’, presented as part of the 4th Encuentro of the Hemispheric Institute of Performance and Politics, celebrated in July of 2003 in New York City, United States under the title ‘Spectacles of Religiosities’. Introduction by Barbara Kirshenblatt-Gimblett. Gustavo Buntix is an art historian, critic and independent curator, and director of the Cultural Center of the Universidad Nacional Mayor de San Marcos (Peru). A graduate of Harvard University, where he studied Literature and History, he completed postgraduate studies at the Universidad de Buenos Aires. He has been professor in Art Criticism History, Latin American Art, and 20th. Century Art at the Universidad de Buenos Aires and the Universidade do São Paulo. In Lima he directed the Italian Art Museum and the Art and History Universidad de San Marcos Museum. He has been curator of more than a dozen exhibits in Peru, Uruguay and México. His essays are published in art criticism anthologies released in Europe and the US.",Spanish,"Buntix, Gustavo",Spectacles of Religiosities,,Hemispheric Institute of Performance and Politics
HI2003.002_01,"Corrections made to fields 'Tape _ of _', 534, 440, 711, 245, 246, 260, 300, 500, 506, 508, 511, 520, 653, 655, 845 and 'Rights Holder Information'.","Media source original:$e1 videocassette (Mini DV) : digital sd., col.;|  dimensions: 1/4 in.",Spectacles of Religiosities,Hemispheric Institute Annual Seminar/Encuentro$n(4th :$d2003 :$cNew York University),60 min.,"Gustavo Buntix Keynote Address: 'Sarita Colonia: De ícono religioso a héroe cultural' / $c Gustavo Buntinx, creator ; Hemispheric Institute, producer.",Sarita Colonia: De ícono religioso a héroe cultural,"$a New York University, New York, United States : $c cJuly 2003.","Barbara Kirshenblatt-Gimblett, introduction by ; NYU TV and Media, videographer.","Gustavo Buntix, keynote speaker.","Video documentation of Gustavo Buntinx’s keynote address, ‘Sarita Colonia: De icono religioso a héroe cultural’, presented as part of the 4th Encuentro of the Hemispheric Institute of Performance and Politics, celebrated in July of 2003 in New York City, United States under the title ‘Spectacles of Religiosities’. Introduction by Barbara Kirshenblatt-Gimblett. Gustavo Buntix is an art historian, critic and independent curator, and director of the Cultural Center of the Universidad Nacional Mayor de San Marcos (Peru). A graduate of Harvard University, where he studied Literature and History, he completed postgraduate studies at the Universidad de Buenos Aires. He has been professor in Art Criticism History, Latin American Art, and 20th. Century Art at the Universidad de Buenos Aires and the Universidade do São Paulo. In Lima he directed the Italian Art Museum and the Art and History Universidad de San Marcos Museum. He has been curator of more than a dozen exhibits in Peru, Uruguay and México. His essays are published in art criticism anthologies released in Europe and the US.",Spanish,"Buntix, Gustavo",Spectacles of Religiosities,,Hemispheric Institute of Performance and Politics
HI2003.002_01,"Corrections made to fields 'Tape _ of _', 534, 440, 711, 245, 246, 260, 300, 500, 506, 508, 511, 520, 653, 655, 845 and 'Rights Holder Information'.","Media source original:$e1 videocassette (Mini DV) : digital sd., col.;|  dimensions: 1/4 in.",Spectacles of Religiosities,Hemispheric Institute Annual Seminar/Encuentro$n(4th :$d2003 :$cNew York University),60 min.,"Gustavo Buntix Keynote Address: 'Sarita Colonia: De ícono religioso a héroe cultural' / $c Gustavo Buntinx, creator ; Hemispheric Institute, producer.",Sarita Colonia: De ícono religioso a héroe cultural,"$a New York University, New York, United States : $c cJuly 2003.","Barbara Kirshenblatt-Gimblett, introduction by ; NYU TV and Media, videographer.","Gustavo Buntix, keynote speaker.","Video documentation of Gustavo Buntinx’s keynote address, ‘Sarita Colonia: De icono religioso a héroe cultural’, presented as part of the 4th Encuentro of the Hemispheric Institute of Performance and Politics, celebrated in July of 2003 in New York City, United States under the title ‘Spectacles of Religiosities’. Introduction by Barbara Kirshenblatt-Gimblett. Gustavo Buntix is an art historian, critic and independent curator, and director of the Cultural Center of the Universidad Nacional Mayor de San Marcos (Peru). A graduate of Harvard University, where he studied Literature and History, he completed postgraduate studies at the Universidad de Buenos Aires. He has been professor in Art Criticism History, Latin American Art, and 20th. Century Art at the Universidad de Buenos Aires and the Universidade do São Paulo. In Lima he directed the Italian Art Museum and the Art and History Universidad de San Marcos Museum. He has been curator of more than a dozen exhibits in Peru, Uruguay and México. His essays are published in art criticism anthologies released in Europe and the US.",Spanish,"Buntix, Gustavo",Spectacles of Religiosities,,Hemispheric Institute of Performance and Politics
HI2003.002_01,"Corrections made to fields 'Tape _ of _', 534, 440, 711, 245, 246, 260, 300, 500, 506, 508, 511, 520, 653, 655, 845 and 'Rights Holder Information'.","Media source original:$e1 videocassette (Mini DV) : digital sd., col.;|  dimensions: 1/4 in.",Spectacles of Religiosities,Hemispheric Institute Annual Seminar/Encuentro$n(4th :$d2003 :$cNew York University),60 min.,"Gustavo Buntix Keynote Address: 'Sarita Colonia: De ícono religioso a héroe cultural' / $c Gustavo Buntinx, creator ; Hemispheric Institute, producer.",Sarita Colonia: De ícono religioso a héroe cultural,"$a New York University, New York, United States : $c cJuly 2003.","Barbara Kirshenblatt-Gimblett, introduction by ; NYU TV and Media, videographer.","Gustavo Buntix, keynote speaker.","Video documentation of Gustavo Buntinx’s keynote address, ‘Sarita Colonia: De icono religioso a héroe cultural’, presented as part of the 4th Encuentro of the Hemispheric Institute of Performance and Politics, celebrated in July of 2003 in New York City, United States under the title ‘Spectacles of Religiosities’. Introduction by Barbara Kirshenblatt-Gimblett. Gustavo Buntix is an art historian, critic and independent curator, and director of the Cultural Center of the Universidad Nacional Mayor de San Marcos (Peru). A graduate of Harvard University, where he studied Literature and History, he completed postgraduate studies at the Universidad de Buenos Aires. He has been professor in Art Criticism History, Latin American Art, and 20th. Century Art at the Universidad de Buenos Aires and the Universidade do São Paulo. In Lima he directed the Italian Art Museum and the Art and History Universidad de San Marcos Museum. He has been curator of more than a dozen exhibits in Peru, Uruguay and México. His essays are published in art criticism anthologies released in Europe and the US.",Spanish,"Buntix, Gustavo",Spectacles of Religiosities,,Hemispheric Institute of Performance and Politics
HI2003.002_01,"Corrections made to fields 'Tape _ of _', 534, 440, 711, 245, 246, 260, 300, 500, 506, 508, 511, 520, 653, 655, 845 and 'Rights Holder Information'.","Media source original:$e1 videocassette (Mini DV) : digital sd., col.;|  dimensions: 1/4 in.",Spectacles of Religiosities,Hemispheric Institute Annual Seminar/Encuentro$n(4th :$d2003 :$cNew York University),60 min.,"Gustavo Buntix Keynote Address: 'Sarita Colonia: De ícono religioso a héroe cultural' / $c Gustavo Buntinx, creator ; Hemispheric Institute, producer.",Sarita Colonia: De ícono religioso a héroe cultural,"$a New York University, New York, United States : $c cJuly 2003.","Barbara Kirshenblatt-Gimblett, introduction by ; NYU TV and Media, videographer.","Gustavo Buntix, keynote speaker.","Video documentation of Gustavo Buntinx’s keynote address, ‘Sarita Colonia: De icono religioso a héroe cultural’, presented as part of the 4th Encuentro of the Hemispheric Institute of Performance and Politics, celebrated in July of 2003 in New York City, United States under the title ‘Spectacles of Religiosities’. Introduction by Barbara Kirshenblatt-Gimblett. Gustavo Buntix is an art historian, critic and independent curator, and director of the Cultural Center of the Universidad Nacional Mayor de San Marcos (Peru). A graduate of Harvard University, where he studied Literature and History, he completed postgraduate studies at the Universidad de Buenos Aires. He has been professor in Art Criticism History, Latin American Art, and 20th. Century Art at the Universidad de Buenos Aires and the Universidade do São Paulo. In Lima he directed the Italian Art Museum and the Art and History Universidad de San Marcos Museum. He has been curator of more than a dozen exhibits in Peru, Uruguay and México. His essays are published in art criticism anthologies released in Europe and the US.",Spanish,"Buntix, Gustavo",Spectacles of Religiosities,,Hemispheric Institute of Performance and Politics
HI2003.002_01,"Corrections made to fields 'Tape _ of _', 534, 440, 711, 245, 246, 260, 300, 500, 506, 508, 511, 520, 653, 655, 845 and 'Rights Holder Information'.","Media source original:$e1 videocassette (Mini DV) : digital sd., col.;|  dimensions: 1/4 in.",Spectacles of Religiosities,Hemispheric Institute Annual Seminar/Encuentro$n(4th :$d2003 :$cNew York University),60 min.,"Gustavo Buntix Keynote Address: 'Sarita Colonia: De ícono religioso a héroe cultural' / $c Gustavo Buntinx, creator ; Hemispheric Institute, producer.",Sarita Colonia: De ícono religioso a héroe cultural,"$a New York University, New York, United States : $c cJuly 2003.","Barbara Kirshenblatt-Gimblett, introduction by ; NYU TV and Media, videographer.","Gustavo Buntix, keynote speaker.","Video documentation of Gustavo Buntinx’s keynote address, ‘Sarita Colonia: De icono religioso a héroe cultural’, presented as part of the 4th Encuentro of the Hemispheric Institute of Performance and Politics, celebrated in July of 2003 in New York City, United States under the title ‘Spectacles of Religiosities’. Introduction by Barbara Kirshenblatt-Gimblett. Gustavo Buntix is an art historian, critic and independent curator, and director of the Cultural Center of the Universidad Nacional Mayor de San Marcos (Peru). A graduate of Harvard University, where he studied Literature and History, he completed postgraduate studies at the Universidad de Buenos Aires. He has been professor in Art Criticism History, Latin American Art, and 20th. Century Art at the Universidad de Buenos Aires and the Universidade do São Paulo. In Lima he directed the Italian Art Museum and the Art and History Universidad de San Marcos Museum. He has been curator of more than a dozen exhibits in Peru, Uruguay and México. His essays are published in art criticism anthologies released in Europe and the US.",Spanish,"Buntix, Gustavo",Spectacles of Religiosities,,Hemispheric Institute of Performance and Politics
HI2003.002_01,"Corrections made to fields 'Tape _ of _', 534, 440, 711, 245, 246, 260, 300, 500, 506, 508, 511, 520, 653, 655, 845 and 'Rights Holder Information'.","Media source original:$e1 videocassette (Mini DV) : digital sd., col.;|  dimensions: 1/4 in.",Spectacles of Religiosities,Hemispheric Institute Annual Seminar/Encuentro$n(4th :$d2003 :$cNew York University),60 min.,"Gustavo Buntix Keynote Address: 'Sarita Colonia: De ícono religioso a héroe cultural' / $c Gustavo Buntinx, creator ; Hemispheric Institute, producer.",Sarita Colonia: De ícono religioso a héroe cultural,"$a New York University, New York, United States : $c cJuly 2003.","Barbara Kirshenblatt-Gimblett, introduction by ; NYU TV and Media, videographer.","Gustavo Buntix, keynote speaker.","Video documentation of Gustavo Buntinx’s keynote address, ‘Sarita Colonia: De icono religioso a héroe cultural’, presented as part of the 4th Encuentro of the Hemispheric Institute of Performance and Politics, celebrated in July of 2003 in New York City, United States under the title ‘Spectacles of Religiosities’. Introduction by Barbara Kirshenblatt-Gimblett. Gustavo Buntix is an art historian, critic and independent curator, and director of the Cultural Center of the Universidad Nacional Mayor de San Marcos (Peru). A graduate of Harvard University, where he studied Literature and History, he completed postgraduate studies at the Universidad de Buenos Aires. He has been professor in Art Criticism History, Latin American Art, and 20th. Century Art at the Universidad de Buenos Aires and the Universidade do São Paulo. In Lima he directed the Italian Art Museum and the Art and History Universidad de San Marcos Museum. He has been curator of more than a dozen exhibits in Peru, Uruguay and México. His essays are published in art criticism anthologies released in Europe and the US.",Spanish,"Buntix, Gustavo",Spectacles of Religiosities,,Hemispheric Institute of Performance and Politics
HI2003.002_01,"Corrections made to fields 'Tape _ of _', 534, 440, 711, 245, 246, 260, 300, 500, 506, 508, 511, 520, 653, 655, 845 and 'Rights Holder Information'.","Media source original:$e1 videocassette (Mini DV) : digital sd., col.;|  dimensions: 1/4 in.",Spectacles of Religiosities,Hemispheric Institute Annual Seminar/Encuentro$n(4th :$d2003 :$cNew York University),60 min.,"Gustavo Buntix Keynote Address: 'Sarita Colonia: De ícono religioso a héroe cultural' / $c Gustavo Buntinx, creator ; Hemispheric Institute, producer.",Sarita Colonia: De ícono religioso a héroe cultural,"$a New York University, New York, United States : $c cJuly 2003.","Barbara Kirshenblatt-Gimblett, introduction by ; NYU TV and Media, videographer.","Gustavo Buntix, keynote speaker.","Video documentation of Gustavo Buntinx’s keynote address, ‘Sarita Colonia: De icono religioso a héroe cultural’, presented as part of the 4th Encuentro of the Hemispheric Institute of Performance and Politics, celebrated in July of 2003 in New York City, United States under the title ‘Spectacles of Religiosities’. Introduction by Barbara Kirshenblatt-Gimblett. Gustavo Buntix is an art historian, critic and independent curator, and director of the Cultural Center of the Universidad Nacional Mayor de San Marcos (Peru). A graduate of Harvard University, where he studied Literature and History, he completed postgraduate studies at the Universidad de Buenos Aires. He has been professor in Art Criticism History, Latin American Art, and 20th. Century Art at the Universidad de Buenos Aires and the Universidade do São Paulo. In Lima he directed the Italian Art Museum and the Art and History Universidad de San Marcos Museum. He has been curator of more than a dozen exhibits in Peru, Uruguay and México. His essays are published in art criticism anthologies released in Europe and the US.",Spanish,"Buntix, Gustavo",Spectacles of Religiosities,,Hemispheric Institute of Performance and Politics
HI2003.002_01,"Corrections made to fields 'Tape _ of _', 534, 440, 711, 245, 246, 260, 300, 500, 506, 508, 511, 520, 653, 655, 845 and 'Rights Holder Information'.","Media source original:$e1 videocassette (Mini DV) : digital sd., col.;|  dimensions: 1/4 in.",Spectacles of Religiosities,Hemispheric Institute Annual Seminar/Encuentro$n(4th :$d2003 :$cNew York University),60 min.,"Gustavo Buntix Keynote Address: 'Sarita Colonia: De ícono religioso a héroe cultural' / $c Gustavo Buntinx, creator ; Hemispheric Institute, producer.",Sarita Colonia: De ícono religioso a héroe cultural,"$a New York University, New York, United States : $c cJuly 2003.","Barbara Kirshenblatt-Gimblett, introduction by ; NYU TV and Media, videographer.","Gustavo Buntix, keynote speaker.","Video documentation of Gustavo Buntinx’s keynote address, ‘Sarita Colonia: De icono religioso a héroe cultural’, presented as part of the 4th Encuentro of the Hemispheric Institute of Performance and Politics, celebrated in July of 2003 in New York City, United States under the title ‘Spectacles of Religiosities’. Introduction by Barbara Kirshenblatt-Gimblett. Gustavo Buntix is an art historian, critic and independent curator, and director of the Cultural Center of the Universidad Nacional Mayor de San Marcos (Peru). A graduate of Harvard University, where he studied Literature and History, he completed postgraduate studies at the Universidad de Buenos Aires. He has been professor in Art Criticism History, Latin American Art, and 20th. Century Art at the Universidad de Buenos Aires and the Universidade do São Paulo. In Lima he directed the Italian Art Museum and the Art and History Universidad de San Marcos Museum. He has been curator of more than a dozen exhibits in Peru, Uruguay and México. His essays are published in art criticism anthologies released in Europe and the US.",Spanish,"Buntix, Gustavo",Spectacles of Religiosities,,Hemispheric Institute of Performance and Politics
HI2003.002_01,"Corrections made to fields 'Tape _ of _', 534, 440, 711, 245, 246, 260, 300, 500, 506, 508, 511, 520, 653, 655, 845 and 'Rights Holder Information'.","Media source original:$e1 videocassette (Mini DV) : digital sd., col.;|  dimensions: 1/4 in.",Spectacles of Religiosities,Hemispheric Institute Annual Seminar/Encuentro$n(4th :$d2003 :$cNew York University),60 min.,"Gustavo Buntix Keynote Address: 'Sarita Colonia: De ícono religioso a héroe cultural' / $c Gustavo Buntinx, creator ; Hemispheric Institute, producer.",Sarita Colonia: De ícono religioso a héroe cultural,"$a New York University, New York, United States : $c cJuly 2003.","Barbara Kirshenblatt-Gimblett, introduction by ; NYU TV and Media, videographer.","Gustavo Buntix, keynote speaker.","Video documentation of Gustavo Buntinx’s keynote address, ‘Sarita Colonia: De icono religioso a héroe cultural’, presented as part of the 4th Encuentro of the Hemispheric Institute of Performance and Politics, celebrated in July of 2003 in New York City, United States under the title ‘Spectacles of Religiosities’. Introduction by Barbara Kirshenblatt-Gimblett. Gustavo Buntix is an art historian, critic and independent curator, and director of the Cultural Center of the Universidad Nacional Mayor de San Marcos (Peru). A graduate of Harvard University, where he studied Literature and History, he completed postgraduate studies at the Universidad de Buenos Aires. He has been professor in Art Criticism History, Latin American Art, and 20th. Century Art at the Universidad de Buenos Aires and the Universidade do São Paulo. In Lima he directed the Italian Art Museum and the Art and History Universidad de San Marcos Museum. He has been curator of more than a dozen exhibits in Peru, Uruguay and México. His essays are published in art criticism anthologies released in Europe and the US.",Spanish,"Buntix, Gustavo",Spectacles of Religiosities,,Hemispheric Institute of Performance and Politics
HI2003.002_01,"Corrections made to fields 'Tape _ of _', 534, 440, 711, 245, 246, 260, 300, 500, 506, 508, 511, 520, 653, 655, 845 and 'Rights Holder Information'.","Media source original:$e1 videocassette (Mini DV) : digital sd., col.;|  dimensions: 1/4 in.",Spectacles of Religiosities,Hemispheric Institute Annual Seminar/Encuentro$n(4th :$d2003 :$cNew York University),60 min.,"Gustavo Buntix Keynote Address: 'Sarita Colonia: De ícono religioso a héroe cultural' / $c Gustavo Buntinx, creator ; Hemispheric Institute, producer.",Sarita Colonia: De ícono religioso a héroe cultural,"$a New York University, New York, United States : $c cJuly 2003.","Barbara Kirshenblatt-Gimblett, introduction by ; NYU TV and Media, videographer.","Gustavo Buntix, keynote speaker.","Video documentation of Gustavo Buntinx’s keynote address, ‘Sarita Colonia: De icono religioso a héroe cultural’, presented as part of the 4th Encuentro of the Hemispheric Institute of Performance and Politics, celebrated in July of 2003 in New York City, United States under the title ‘Spectacles of Religiosities’. Introduction by Barbara Kirshenblatt-Gimblett. Gustavo Buntix is an art historian, critic and independent curator, and director of the Cultural Center of the Universidad Nacional Mayor de San Marcos (Peru). A graduate of Harvard University, where he studied Literature and History, he completed postgraduate studies at the Universidad de Buenos Aires. He has been professor in Art Criticism History, Latin American Art, and 20th. Century Art at the Universidad de Buenos Aires and the Universidade do São Paulo. In Lima he directed the Italian Art Museum and the Art and History Universidad de San Marcos Museum. He has been curator of more than a dozen exhibits in Peru, Uruguay and México. His essays are published in art criticism anthologies released in Europe and the US.",Spanish,"Buntix, Gustavo",Spectacles of Religiosities,,Hemispheric Institute of Performance and Politics
HI2003.002_01,"Corrections made to fields 'Tape _ of _', 534, 440, 711, 245, 246, 260, 300, 500, 506, 508, 511, 520, 653, 655, 845 and 'Rights Holder Information'.","Media source original:$e1 videocassette (Mini DV) : digital sd., col.;|  dimensions: 1/4 in.",Spectacles of Religiosities,Hemispheric Institute Annual Seminar/Encuentro$n(4th :$d2003 :$cNew York University),60 min.,"Gustavo Buntix Keynote Address: 'Sarita Colonia: De ícono religioso a héroe cultural' / $c Gustavo Buntinx, creator ; Hemispheric Institute, producer.",Sarita Colonia: De ícono religioso a héroe cultural,"$a New York University, New York, United States : $c cJuly 2003.","Barbara Kirshenblatt-Gimblett, introduction by ; NYU TV and Media, videographer.","Gustavo Buntix, keynote speaker.","Video documentation of Gustavo Buntinx’s keynote address, ‘Sarita Colonia: De icono religioso a héroe cultural’, presented as part of the 4th Encuentro of the Hemispheric Institute of Performance and Politics, celebrated in July of 2003 in New York City, United States under the title ‘Spectacles of Religiosities’. Introduction by Barbara Kirshenblatt-Gimblett. Gustavo Buntix is an art historian, critic and independent curator, and director of the Cultural Center of the Universidad Nacional Mayor de San Marcos (Peru). A graduate of Harvard University, where he studied Literature and History, he completed postgraduate studies at the Universidad de Buenos Aires. He has been professor in Art Criticism History, Latin American Art, and 20th. Century Art at the Universidad de Buenos Aires and the Universidade do São Paulo. In Lima he directed the Italian Art Museum and the Art and History Universidad de San Marcos Museum. He has been curator of more than a dozen exhibits in Peru, Uruguay and México. His essays are published in art criticism anthologies released in Europe and the US.",Spanish,"Buntix, Gustavo",Spectacles of Religiosities,,Hemispheric Institute of Performance and Politics
HI2003.002_01,"Corrections made to fields 'Tape _ of _', 534, 440, 711, 245, 246, 260, 300, 500, 506, 508, 511, 520, 653, 655, 845 and 'Rights Holder Information'.","Media source original:$e1 videocassette (Mini DV) : digital sd., col.;|  dimensions: 1/4 in.",Spectacles of Religiosities,Hemispheric Institute Annual Seminar/Encuentro$n(4th :$d2003 :$cNew York University),60 min.,"Gustavo Buntix Keynote Address: 'Sarita Colonia: De ícono religioso a héroe cultural' / $c Gustavo Buntinx, creator ; Hemispheric Institute, producer.",Sarita Colonia: De ícono religioso a héroe cultural,"$a New York University, New York, United States : $c cJuly 2003.","Barbara Kirshenblatt-Gimblett, introduction by ; NYU TV and Media, videographer.","Gustavo Buntix, keynote speaker.","Video documentation of Gustavo Buntinx’s keynote address, ‘Sarita Colonia: De icono religioso a héroe cultural’, presented as part of the 4th Encuentro of the Hemispheric Institute of Performance and Politics, celebrated in July of 2003 in New York City, United States under the title ‘Spectacles of Religiosities’. Introduction by Barbara Kirshenblatt-Gimblett. Gustavo Buntix is an art historian, critic and independent curator, and director of the Cultural Center of the Universidad Nacional Mayor de San Marcos (Peru). A graduate of Harvard University, where he studied Literature and History, he completed postgraduate studies at the Universidad de Buenos Aires. He has been professor in Art Criticism History, Latin American Art, and 20th. Century Art at the Universidad de Buenos Aires and the Universidade do São Paulo. In Lima he directed the Italian Art Museum and the Art and History Universidad de San Marcos Museum. He has been curator of more than a dozen exhibits in Peru, Uruguay and México. His essays are published in art criticism anthologies released in Europe and the US.",Spanish,"Buntix, Gustavo",Spectacles of Religiosities,,Hemispheric Institute of Performance and Politics
